Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
054950,KR7054950001,제이브이엠,KOSDAQ,우량기업부,25250,2,-550,-2.13,25650,25950,24950,134975,3417685750,305269773000,12089892,KSQ
084010,KR7084010008,대한제강,KOSPI,,13030,1,70,0.54,12970,13100,12900,14530,188894930,305089592910,23414397,STK
071320,KR7071320006,지역난방공사,KOSPI,,26300,2,-250,-0.94,26550,26700,26000,4230,111134400,304520967200,11578744,STK
005950,KR7005950001,이수화학,KOSPI,,13370,1,120,0.91,13260,13940,13260,543270,7394842460,303803020430,22722739,STK
322000,KR7322000001,HD현대에너지솔루션,KOSPI,,27100,2,-150,-0.55,28350,30350,26850,1421640,40645315150,303520000000,11200000,STK
441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,8290,2,-180,-2.13,8510,8690,8290,411528,3472254960,303332418110,36590159,KSQ
006390,KR7006390009,한일현대시멘트,KOSPI,,15670,1,120,0.77,15490,15680,15490,4425,68943070,302864620240,19327672,STK
005500,KR7005500004,삼진제약,KOSPI,,21750,1,50,0.23,21750,21850,21700,35832,779748150,302325000000,13900000,STK
001630,KR7001630003,종근당홀딩스,KOSPI,,59900,2,-100,-0.17,60000,60400,58600,2834,168891200,300090673900,5009861,STK
000480,KR7000480004,CR홀딩스,KOSPI,,6380,1,10,0.16,6330,6450,6300,40287,257579830,299161326200,46890490,STK
297090,KR7297090003,씨에스베어링,KOSDAQ,중견기업부,10960,1,730,7.14,10900,11290,10630,2169935,23907601860,298879200000,27270000,KSQ
003960,KR7003960002,사조대림,KOSPI,,32600,2,-1000,-2.98,33750,33750,32400,35951,1175360950,298761624200,9164467,STK
036030,KR7036030005,케이티알파,KOSDAQ,중견기업부,6050,2,-250,-3.97,6300,6300,6010,510835,3109426970,296566662150,49019283,KSQ
017390,KR7017390006,서울가스,KOSPI,,59300,2,-100,-0.17,59700,59700,59300,11438,679365400,296500000000,5000000,STK
314930,KR7314930009,바이오다인,KOSDAQ,기술성장기업부,47900,2,-1300,-2.64,49200,49650,47600,40394,1947584000,296151090500,6182695,KSQ
354320,KR7354320004,알멕,KOSDAQ,기술성장기업부,46300,1,2900,6.68,44000,48250,43400,284793,13191137500,295920940300,6391381,KSQ
080160,KR7080160005,모두투어,KOSDAQ,중견기업부,15650,2,-160,-1.01,15770,15810,15630,36274,569220370,295785000000,18900000,KSQ
084650,KR7084650001,랩지노믹스,KOSDAQ,우량기업부,3975,2,-65,-1.61,4035,4080,3965,1121344,4489569885,295103960250,74239990,KSQ
001780,KR7001780006,알루코,KOSPI,,3060,2,-15,-0.49,3095,3135,3060,605045,1879557005,295027855920,96414332,STK
122900,KR7122900004,아이마켓코리아,KOSPI,,8800,3,0,0.0,8800,8880,8790,32059,282936160,294173792000,33428840,STK
00104K,KR700104K010,CJ4우(전환),KOSPI,,69600,2,-2400,-3.33,72000,72900,68800,17432,1222535900,294165235200,4226512,STK
059090,KR7059090001,미코,KOSDAQ,투자주의환기종목(소속부없음),8800,2,-230,-2.55,9100,9180,8720,190903,1697962160,294067646400,33416778,KSQ
095720,KR7095720009,웅진씽크빅,KOSPI,,2545,2,-50,-1.93,2580,2610,2545,197689,508413105,293962731825,115505985,STK
102940,KR7102940004,코오롱생명과학,KOSDAQ,중견기업부,25650,3,0,0.0,25650,25800,25100,6840,174990300,292726931400,11412356,KSQ
024720,KR7024720005,한국콜마홀딩스,KOSPI,,7960,1,10,0.13,7930,8030,7890,77404,615320580,292685379200,36769520,STK
031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2925,1,15,0.52,2915,2945,2910,248100,725367115,292485570975,99995067,KSQ
115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,3985,1,100,2.57,3905,4020,3885,420123,1666086340,292239285595,73334827,KSQ
037270,KR7037270006,YG PLUS,KOSPI,,4605,1,55,1.21,4540,4605,4520,434380,1989350130,292092433050,63429410,STK
003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,26300,1,200,0.77,26400,26600,25950,2295,60341500,291667000000,11090000,KSQ
138580,KR7138580006,비즈니스온,KOSDAQ,벤처기업부,12910,1,470,3.78,12400,12920,11990,136712,1725030790,291200064330,22556163,KSQ
282880,KR7282880004,코윈테크,KOSDAQ,우량기업부,27300,1,400,1.49,27000,27650,27000,96851,2653022750,291171371400,10665618,KSQ
138490,KR7138490008,코오롱플라스틱,KOSPI,,7660,1,60,0.79,7620,7800,7580,182434,1404787460,291080000000,38000000,STK
036620,KR7036620003,감성코퍼레이션,KOSDAQ,우량기업부,3200,3,0,0.0,3230,3250,3165,536081,1716132130,290203443200,90688576,KSQ
126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,19420,2,-160,-0.82,19580,19680,19120,139162,2689934120,290175815040,14942112,KSQ
217820,KR7217820000,원익피앤이,KOSDAQ,우량기업부,6110,3,0,0.0,6150,6320,6100,369719,2289532670,289947355490,47454559,KSQ
060370,KR7060370004,LS마린솔루션,KOSDAQ,중견기업부,11170,2,-390,-3.37,11640,11740,11130,236099,2683101300,289730051440,25938232,KSQ
001790,KR7001790005,대한제당,KOSPI,,3230,2,-35,-1.07,3265,3300,3230,633171,2068455485,289719953400,89696580,STK
108230,KR7108230004,톱텍,KOSDAQ,중견기업부,7610,1,150,2.01,7480,7610,7450,27532,206879580,289356894450,38023245,KSQ
007570,KR7007570005,일양약품,KOSPI,,15130,3,0,0.0,15250,15250,15060,19924,301528920,288766096320,19085664,STK
053210,KR7053210001,스카이라이프,KOSPI,,6070,2,-20,-0.33,6100,6170,6070,116521,710794320,288464336850,47522955,STK
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,8440,1,290,3.56,8140,8530,8080,506824,4224065650,288232431280,34150762,KSQ
013120,KR7013120001,동원개발,KOSDAQ,우량기업부,3145,1,25,0.8,3125,3155,3120,72013,225782460,285591474500,90808100,KSQ
036530,KR7036530004,SNT홀딩스,KOSPI,,17480,2,-120,-0.68,17430,17680,17240,7178,125471860,284991927280,16303886,STK
026890,KR7026890004,스틱인베스트먼트,KOSPI,,6830,2,-60,-0.87,6920,7000,6830,91807,633138520,284661935250,41678175,STK
045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,15770,1,210,1.35,15610,15850,15500,135293,2125181030,283860000000,18000000,KSQ
357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,52000,1,200,0.39,52000,53600,51000,19535,1021891000,283660000000,5455000,KSQ
171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,30250,1,900,3.07,29200,31750,29150,632868,19494004200,283647171500,9376766,KSQ
009160,KR7009160003,SIMPAC,KOSPI,,4335,1,750,20.92,3600,4655,3600,12999505,56295796995,283636951860,65429516,STK
101670,KR7101670008,하이드로리튬,KOSDAQ,벤처기업부,12700,1,1700,15.45,11060,14300,11000,14425820,190978330580,283633557700,22333351,KSQ
115390,KR7115390007,락앤락,KOSPI,,6540,1,50,0.77,6570,6600,6440,45438,296548170,283354727940,43326411,STK
252990,KR7252990007,샘씨엔에스,KOSDAQ,기술성장기업부,5640,2,-60,-1.05,5770,5790,5580,136715,774996570,282867691440,50153846,KSQ
005010,KR7005010004,휴스틸,KOSPI,,5030,1,10,0.2,5030,5070,5010,193950,978489450,282626017250,56188075,STK
051500,KR7051500007,CJ프레시웨이,KOSDAQ,우량기업부,23800,2,-100,-0.42,24000,24000,23750,16939,404205400,282543746800,11871586,KSQ
270520,KR7270520000,지오릿에너지,KOSDAQ,벤처기업부,2250,2,-105,-4.46,2395,2620,2200,5819104,14115296775,281896915500,125287518,KSQ
001880,KR7001880004,DL건설,KOSPI,,12780,2,-100,-0.78,12880,12880,12780,15851,203321780,281840969520,22053284,STK
063080,KR7063080006,컴투스홀딩스,KOSDAQ,중견기업부,42600,2,-2250,-5.02,44850,45800,41400,274821,11812499300,280955179200,6595192,KSQ
382840,KR7382840007,원준,KOSDAQ,벤처기업부,18360,1,50,0.27,18530,19000,18210,149319,2778809250,280386227160,15271581,KSQ
009680,KR7009680000,모토닉,KOSPI,,8480,3,0,0.0,8470,8540,8440,10846,91927230,279840000000,33000000,STK
102460,KR7102460003,이연제약,KOSPI,,15040,2,-90,-0.59,15110,15400,14910,19894,299730120,279545637440,18586811,STK
005160,KR7005160007,동국산업,KOSDAQ,우량기업부,5150,1,130,2.59,5020,5250,5020,217094,1127163040,279359082300,54244482,KSQ
263720,KR7263720005,디앤씨미디어,KOSDAQ,중견기업부,22750,2,-550,-2.36,23400,23850,22250,143148,3256654200,279258775250,12275111,KSQ
077970,KR7077970002,STX엔진,KOSPI,,12100,2,-90,-0.74,12190,12190,11960,22549,271128360,278407738400,23008904,STK
417010,KR7417010006,나노팀,KOSDAQ,벤처기업부,14450,1,50,0.35,14300,14830,14300,73311,1072865960,276780039600,19154328,KSQ
216080,KR7216080002,제테마,KOSDAQ,기술성장기업부,15420,2,-110,-0.71,15520,15780,15200,30831,475080200,275382063780,17858759,KSQ
041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,3895,2,-145,-3.59,4000,4035,3820,267143,1040080945,275004387280,70604464,KSQ
023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3550,1,30,0.85,3540,3665,3515,607824,2180990085,274453563650,77310863,KSQ
001230,KR7001230002,동국홀딩스,KOSPI,,8630,2,-140,-1.6,8780,8820,8630,241893,2096130720,274438168290,31800483,STK
001500,KR7001500008,현대차증권,KOSPI,,8640,3,0,0.0,8660,8670,8630,39433,340893480,273996535680,31712562,STK
084110,KR7084110006,휴온스글로벌,KOSDAQ,중견기업부,21700,2,-550,-2.47,22350,22350,21700,17969,394331300,273886376400,12621492,KSQ
090360,KR7090360009,로보스타,KOSDAQ,중견기업부,28000,2,-100,-0.36,28300,28450,27850,85092,2390304050,273000000000,9750000,KSQ
104700,KR7104700000,한국철강,KOSPI,,6430,2,-10,-0.16,6440,6490,6400,22511,144890680,272953500000,42450000,STK
000020,KR7000020008,동화약품,KOSPI,,9770,2,-40,-0.41,9830,9890,9730,83073,812511780,272890461900,27931470,STK
290690,KR7290690007,소룩스,KOSDAQ,벤처기업부,27850,1,2350,9.22,26500,28250,25800,737349,20045567450,271984492500,9766050,KSQ
126720,KR7126720002,수산인더스트리,KOSPI,,19000,2,-40,-0.21,19100,19150,18930,31620,600938240,271434000000,14286000,STK
005390,KR7005390000,신성통상,KOSPI,,1887,1,12,0.64,1865,1920,1865,432183,815889011,271177731930,143708390,STK
016580,KR7016580003,환인제약,KOSPI,,14560,1,40,0.28,14600,14600,14400,32043,464150920,270817019200,18600070,STK
334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,4415,2,-190,-4.13,4625,4655,4415,352051,1578281125,270365633135,61237969,KSQ
074610,KR7074610007,이엔플러스,KOSPI,,3940,1,220,5.91,3735,3995,3695,1622894,6314576060,270006769780,68529637,STK
033160,KR7033160003,엠케이전자,KOSDAQ,우량기업부,12200,1,10,0.08,12280,13000,12170,376316,4734458200,269209238200,22066331,KSQ
063170,KR7063170005,서울옥션,KOSDAQ,우량기업부,15140,1,960,6.77,13880,15800,13880,2570485,38803039110,269102402380,17774267,KSQ
214680,KR7214680001,디알텍,KOSDAQ,벤처기업부,3710,1,20,0.54,3705,3785,3620,1291321,4794144740,269050980800,72520480,KSQ
126340,KR7126340009,비나텍,KOSDAQ,우량기업부,46150,2,-300,-0.65,46450,46750,45150,31404,1435339000,267826771550,5803397,KSQ
002150,KR7002150001,도화엔지니어링,KOSPI,,7920,1,60,0.76,7870,7940,7870,28390,224769320,267062400000,33720000,STK
092070,KR7092070002,디엔에프,KOSDAQ,우량기업부,23050,2,-900,-3.76,23850,24000,22250,283268,6493900200,266731326900,11571858,KSQ
100120,KR7100120005,뷰웍스,KOSDAQ,우량기업부,26650,2,-300,-1.11,27000,27250,26100,34322,916221550,266549702250,10001865,KSQ
205470,KR7205470008,휴마시스,KOSDAQ,우량기업부,2060,2,-10,-0.48,2075,2085,2050,1553357,3211596655,266512518540,129375009,KSQ
104460,KR7104460001,디와이피엔에프,KOSDAQ,우량기업부,24850,1,250,1.02,24750,25400,24450,107327,2676728200,266233581250,10713625,KSQ
005389,KR7005383005,현대차3우B,KOSPI,,110500,1,1100,1.01,110000,111800,109900,29449,3273125000,265691504000,2404448,STK
034810,KR7034810002,해성산업,KOSDAQ,우량기업부,8160,1,180,2.26,8020,8160,8010,24117,195470480,265663953120,32556857,KSQ
100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,4900,2,-55,-1.11,4980,5000,4900,130248,643502860,265420015000,54167350,KSQ
146320,KR7146320007,비씨엔씨,KOSDAQ,벤처기업부,20800,2,-300,-1.42,21100,21400,20500,94380,1958458800,265414302400,12760303,KSQ
114810,KR7114810005,한솔아이원스,KOSDAQ,투자주의환기종목(소속부없음),9030,2,-310,-3.32,9340,9400,8470,188014,1705899740,265050131220,29352174,KSQ
099320,KR7099320004,쎄트렉아이,KOSDAQ,벤처기업부,29150,3,0,0.0,29050,29500,28850,22373,653674900,264845444050,9085607,KSQ
018470,KR7018470005,조일알미늄,KOSPI,,2090,1,10,0.48,2080,2125,2075,740386,1556620415,264660296890,126631721,STK
298540,KR7298540006,더네이쳐홀딩스,KOSDAQ,우량기업부,17950,1,10,0.06,17890,18180,17810,76426,1376475300,264054839200,14710576,KSQ
226320,KR7226320000,잇츠한불,KOSPI,,11990,1,90,0.76,11930,12080,11860,19902,237998150,262932486850,21929315,STK
253590,KR7253590004,네오셈,KOSDAQ,우량기업부,6330,2,-700,-9.96,7030,7030,6300,10697114,70594657940,262696917990,41500303,KSQ
075580,KR7075580001,세진중공업,KOSPI,,4620,2,-35,-0.75,4695,4710,4610,125669,584826595,262644486720,56849456,STK
030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3400,2,-55,-1.59,3495,3510,3395,213061,734254245,262609135400,77237981,KSQ
356860,KR7356860007,티엘비,KOSDAQ,우량기업부,26700,2,-100,-0.37,28100,28200,26550,326268,8919715550,262531221000,9832630,KSQ
011500,KR7011500006,한농화성,KOSPI,,16770,2,-190,-1.12,17380,19700,16540,7442245,137248115590,262233194340,15637042,STK
037560,KR7037560000,LG헬로비전,KOSPI,,3380,2,-10,-0.29,3390,3430,3365,73061,247950675,261770403700,77446865,STK
086390,KR7086390002,유니테스트,KOSDAQ,중견기업부,12370,2,-360,-2.83,12750,12880,12370,158810,1997604640,261429138620,21134126,KSQ
289220,KR7289220006,자이언트스텝,KOSDAQ,기술성장기업부,11810,1,350,3.05,11480,11810,11290,122193,1414378760,261257808450,22121745,KSQ
001460,KR7001460005,BYC,KOSPI,,417000,1,500,0.12,419000,426500,414500,21,8809500,260464455000,624615,STK
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,67000,2,-2800,-4.01,69000,72000,66600,248342,17130301900,260198319000,3883557,KSQ
071055,KR7071051007,한국금융지주우,KOSPI,,44250,2,-750,-1.67,45450,45450,44000,38816,1730345150,259227606750,5858251,STK
032300,KR7032300006,한국파마,KOSDAQ,우량기업부,23750,2,-800,-3.26,24500,24650,23350,180023,4281201650,259034148750,10906701,KSQ
078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,7560,2,-40,-0.53,7600,7670,7510,148157,1120658280,258686454600,34217785,KSQ
006220,KR7006220008,제주은행,KOSPI,,8050,1,220,2.81,7840,8050,7820,261114,2084579570,258636630700,32128774,STK
370090,KR7370090003,퓨런티어,KOSDAQ,기술성장기업부,31550,2,-300,-0.94,32250,33100,31400,244193,7795961150,258136736500,8181830,KSQ
204620,KR7204620009,글로벌텍스프리,KOSDAQ,중견기업부,4575,2,-35,-0.76,4625,4680,4535,755135,3461649780,256415523675,56047109,KSQ
121800,KR7121800007,비덴트,KOSDAQ,관리종목(소속부없음),3320,0,0,0.0,0,0,0,0,0,256309348520,77201611,KSQ
090710,KR7090710005,휴림로봇,KOSDAQ,투자주의환기종목(소속부없음),1446,1,32,2.26,1420,1499,1420,3908850,5693840303,255921374256,176985736,KSQ
290670,KR7290670009,대보마그네틱,KOSDAQ,우량기업부,32550,1,2750,9.23,30200,37150,30000,1025600,35158100350,255766833000,7857660,KSQ
029460,KR7029460003,케이씨,KOSPI,,18860,2,-240,-1.26,19120,19240,18770,19291,364042550,255629269840,13554044,STK
051360,KR7051360006,토비스,KOSDAQ,중견기업부,15690,2,-290,-1.81,15960,15980,15500,207446,3254191610,255230140020,16267058,KSQ
053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,8030,2,-80,-0.99,8090,8200,8030,134498,1087699890,255041215440,31761048,KSQ
032620,KR7032620007,유비케어,KOSDAQ,우량기업부,4880,2,-130,-2.59,5050,5060,4820,164981,807376145,254722038320,52197139,KSQ
036200,KR7036200004,유니셈,KOSDAQ,우량기업부,8290,2,-10,-0.12,8370,8480,8250,230988,1920342770,254206408670,30664223,KSQ
089600,KR7089600001,나스미디어,KOSDAQ,우량기업부,21950,3,0,0.0,21850,22100,21400,56775,1238333350,253921177850,11568163,KSQ
093640,KR7093640001,케이알엠,KOSDAQ,벤처기업부,8690,2,-90,-1.03,8780,8870,8560,198693,1722189420,253864289580,29213382,KSQ
285490,KR7285490009,노바텍,KOSDAQ,벤처기업부,24000,1,400,1.69,23800,24450,23650,50349,1214227200,253819944000,10575831,KSQ
271980,KR7271980005,제일약품,KOSPI,,17200,2,-60,-0.35,17190,17370,17100,12910,222777880,252923798400,14704872,STK
011760,KR7011760006,현대코퍼레이션,KOSPI,,18970,2,-40,-0.21,19040,19410,18930,66334,1269598230,250953485020,13228966,STK
272550,KR7272550005,삼양패키징,KOSPI,,15880,2,-40,-0.25,15920,16000,15800,16066,254753960,250724095480,15788671,STK
000050,KR7000050005,경방,KOSPI,,9140,1,470,5.42,8680,9380,8680,17641,159238460,250575567800,27415270,STK
101360,KR7101360006,에코앤드림,KOSDAQ,우량기업부,21850,1,450,2.1,21900,22850,21600,120351,2679833050,249423933550,11415283,KSQ
322310,KR7322310004,오로스테크놀로지,KOSDAQ,벤처기업부,26600,2,-450,-1.66,27450,27750,26200,327361,8858788400,249150017200,9366542,KSQ
230240,KR7230240004,에치에프알,KOSDAQ,우량기업부,18460,2,-400,-2.12,18840,18840,18450,103300,1919879360,249007419960,13489026,KSQ
950140,KR8840110108,잉글우드랩,KOSDAQ,외국기업(소속부없음),12520,2,-790,-5.94,13310,13330,12420,277875,3532861920,248745682320,19867866,KSQ
037710,KR7037710001,광주신세계,KOSPI,,31200,2,-100,-0.32,31350,31550,31200,4317,135263950,248264328000,7957190,STK
007460,KR7007460009,에이프로젠,KOSPI,,937,1,5,0.54,932,947,926,953738,890425257,248152510746,264837258,STK
418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,8410,1,330,4.08,8380,8720,8220,1545909,13135955840,248066052780,29496558,KSQ
001520,KR7001520006,동양,KOSPI,,1038,1,17,1.67,1021,1038,1021,227469,234036815,247754057394,238684063,STK
017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,11450,2,-80,-0.69,11480,11570,11430,67591,776177540,247385952000,21605760,KSQ
213500,KR7213500002,한솔제지,KOSPI,,10380,2,-50,-0.48,10410,10700,10380,147704,1541529950,247049978880,23800576,STK
293480,KR7293480000,하나제약,KOSPI,,13900,1,40,0.29,13860,13940,13820,14568,202511050,247043949400,17772946,STK
030210,KR7030210009,다올투자증권,KOSPI,,4050,2,-100,-2.41,4150,4195,4050,145382,598920885,246689979300,60911106,STK
045390,KR7045390002,대아티아이,KOSDAQ,우량기업부,3500,1,75,2.19,3480,3525,3440,1107885,3859312495,246656819500,70473377,KSQ
462520,KR7462520008,조선내화,KOSPI,,20800,2,-250,-1.19,21050,21400,20550,35265,736284950,246587494400,11855168,STK
096040,KR7096040001,이트론,KOSDAQ,투자주의환기종목(소속부없음),271,0,0,0.0,0,0,0,0,0,245561580945,906131295,KSQ
402490,KR7402490007,그린리소스,KOSDAQ,기술성장기업부,29950,3,0,0.0,30300,31100,29900,331524,10038297650,245109122800,8183944,KSQ
052400,KR7052400009,코나아이,KOSDAQ,우량기업부,16340,2,-110,-0.67,16450,16550,16220,60505,989838910,245099983660,14999999,KSQ
268600,KR7268600004,셀리버리,KOSDAQ,관리종목(소속부없음),6680,0,0,0.0,0,0,0,0,0,244941204600,36667845,KSQ
051370,KR7051370005,인터플렉스,KOSDAQ,중견기업부,10500,2,-320,-2.96,10910,10910,10460,125288,1332170710,244938456000,23327472,KSQ
123860,KR7123860009,아나패스,KOSDAQ,벤처기업부,20450,2,-100,-0.49,20600,20600,20350,19679,402501200,244844905200,11972856,KSQ
071840,KR7071840003,롯데하이마트,KOSPI,,10370,2,-80,-0.77,10490,10540,10330,19017,198272190,244811973440,23607712,STK
040300,KR7040300006,YTN,KOSDAQ,우량기업부,5800,1,10,0.17,5760,5930,5710,187169,1084567780,243600000000,42000000,KSQ
334890,KR7334890001,이지스밸류리츠,KOSPI,,4725,2,-10,-0.21,4735,4765,4715,57160,270210520,243070391025,51443469,STK
